,tsne1,tsne2,time
E2664_1318,11.990987,-17.778797,0.9421015010721944
E2665_1196,7.9454336,-24.82958,0.8548963545389564
E2666_1041,31.781443,-18.339933,0.7441029306647605
E2667_1301,3.8397772,-30.416842,0.9299499642601858
E2668_161,-17.957237,49.165638,0.11508220157255182
E2669_1267,5.91123,-9.872831,0.9056468906361687
E2670_828,7.5549746,-37.06886,0.5918513223731237
E2671_655,23.248123,-1.3028163,0.4681915654038599
E2672_949,22.333551,-42.18773,0.6783416726233024
E2673_918,-7.8054667,-36.528812,0.6561829878484632
E2674_223,6.9958405,18.677614,0.15939957112223016
E2675_1070,26.77952,-32.628002,0.7648320228734811
E2676_808,19.52453,-6.691697,0.5775553967119371
E2677_230,-17.689217,33.836765,0.16440314510364545
E2678_116,-18.710835,48.27405,0.08291636883488206
E2679_730,18.6415,-17.529806,0.5218012866333095
E2680_787,-9.406567,-31.394894,0.5625446747676912
E2681_1150,29.536789,-14.402972,0.8220157255182273
E2682_22,-17.361303,74.58947,0.015725518227305217
E2683_1374,-10.998826,-4.9481173,0.9821300929235168
E2684_634,20.492538,-9.8638315,0.453180843459614
E2685_386,-11.652088,23.288296,0.27591136526090065
E2686_101,-25.47458,54.234295,0.07219442458899214
E2687_27,-15.270038,74.071075,0.01929949964260186
E2688_649,-8.873278,-18.966541,0.4639027877055039
E2689_1259,19.551352,-34.750328,0.899928520371694
E2690_970,9.799648,1.7621025,0.6933523945675483
E2691_436,-18.254992,8.916531,0.31165117941386705
E2692_954,10.882133,-2.4458404,0.681915654038599
E2693_1233,1.4795446,-25.034384,0.8813438170121516
E2694_824,41.575027,-22.157196,0.5889921372408864
E2695_1234,6.86611,-5.373822,0.8820586132952108
E2696_868,19.65507,-40.849297,0.6204431736954967
E2697_964,-5.7023287,-21.992764,0.6890636168691923
E2698_22,-16.967844,73.3948,0.015725518227305217
E2699_766,39.279922,-14.062454,0.5475339528234453
E2700_256,-31.972591,34.054806,0.182987848463188
E2701_1353,-4.7165475,0.19610804,0.9671193709792709
E2702_183,-18.05,34.62358,0.13080771979985703
E2703_913,21.454056,-21.931719,0.6526090064331665
E2704_1329,27.204311,-25.357998,0.949964260185847
E2705_915,16.438604,-32.413994,0.6540385989992852
E2706_1183,18.597675,-8.674972,0.8456040028591851
E2707_914,-10.200064,-13.574533,0.6533238027162259
E2708_677,-3.3169324,-20.613224,0.4839170836311651
E2709_188,-11.440409,32.69608,0.1343817012151537
E2710_117,-26.462227,50.31197,0.08363116511794139
E2711_423,-11.623463,14.242329,0.3023588277340958
E2712_1163,-16.633354,-36.50323,0.8313080771979986
E2713_1391,40.746094,-13.517919,0.9942816297355254
E2714_314,-29.55995,31.407833,0.22444603288062903
E2715_1249,42.883663,-20.133091,0.8927805575411007
E2716_658,-0.59672266,1.5847024,0.47033595425303787
E2717_1208,17.335926,7.8008685,0.8634739099356683
E2718_616,-0.7865833,33.27665,0.4403145103645461
E2719_218,-21.697273,30.567781,0.15582558970693353
E2720_731,20.741854,-25.290466,0.5225160829163689
E2721_129,-12.972494,55.048412,0.09220872051465333
E2722_365,-2.8301256,33.73854,0.26090064331665475
E2723_910,27.181448,-15.620852,0.6504646175839885
E2724_765,15.150848,1.8913482,0.546819156540386
E2725_788,3.5251312,-11.108713,0.5632594710507506
E2726_105,-16.733875,53.508694,0.07505360972122944
E2727_822,21.174631,-15.072979,0.5875625446747677
E2728_303,-26.425722,42.887943,0.21658327376697642
E2729_1364,18.224026,-9.762678,0.9749821300929236
E2730_1089,25.399109,-27.363253,0.7784131522516083
E2731_576,-5.9432135,-8.117136,0.411722659042173
E2732_442,-26.60633,3.7988753,0.315939957112223
E2733_200,-16.262894,44.375153,0.14295925661186562
E2734_701,-16.787264,-15.794297,0.501072194424589
E2735_638,-13.581744,-30.6415,0.45604002859185133
E2736_1248,17.154472,-3.8640301,0.8920657612580415
E2737_1181,8.688099,-21.128891,0.8441744102930665
E2738_239,-18.420527,19.194517,0.1708363116511794
E2739_12,-14.887697,77.951744,0.008577555396711936
E2740_1140,-11.6815,-20.469755,0.8148677626876341
E2741_1090,2.5699322,-0.9067096,0.7791279485346676
E2742_365,-6.8095117,28.85917,0.26090064331665475
E2743_178,-11.217843,35.999985,0.1272337383845604
E2744_204,-21.68009,30.097256,0.14581844174410294
E2745_540,-20.499235,-34.184685,0.38598999285203717
E2746_338,-2.2965927,21.017632,0.2416011436740529
E2747_1003,25.752953,-9.343413,0.7169406719085061
E2748_337,-13.679529,27.141562,0.24088634739099357
E2749_1322,-12.088602,-32.80086,0.9449606862044317
E2750_849,-20.118732,-17.064257,0.6068620443173696
E2751_355,12.1180525,15.803185,0.2537526804860615
E2752_1309,10.456308,-28.62329,0.9356683345246605
E2753_1350,22.030401,-18.987587,0.9649749821300929
E2754_897,0.26725534,-27.211561,0.6411722659042173
E2755_684,1.3084869,-11.794602,0.4889206576125804
E2756_1315,4.5368905,-38.85162,0.9399571122230165
E2757_917,30.07463,-32.308468,0.6554681915654038
E2758_869,29.840918,-22.937107,0.6211579699785561
E2759_529,-12.965447,21.17247,0.3781272337383846
E2760_1133,8.3687725,-16.071718,0.8098641887062187
E2761_302,-10.164599,34.29989,0.21586847748391708
E2762_221,-7.185976,34.067307,0.1579699785561115
E2763_1320,10.905886,-9.181705,0.9435310936383131
E2764_237,-23.823303,21.387638,0.16940671908506075
E2765_1015,16.936808,-39.8743,0.725518227305218
E2766_60,-10.631145,63.98046,0.04288777698355969
E2767_413,-3.4306917,8.664597,0.2952108649035025
E2768_852,5.6927924,-14.725327,0.6090064331665476
E2769_1243,-15.660756,-23.854435,0.8884917798427449
E2770_1379,14.493567,-24.280058,0.9857040743388135
E2771_22,-16.478996,71.91136,0.015725518227305217
E2772_1098,8.60588,-4.6788154,0.7848463187991422
E2773_242,-0.5928264,33.615784,0.1729807005003574
E2774_152,-15.234973,43.15701,0.10864903502501787
E2775_815,19.855371,-24.565702,0.5825589706933524
E2776_124,-23.850634,54.133533,0.08863473909935668
E2777_791,6.676926,-37.206547,0.5654038598999285
E2778_9,-14.47817,75.77864,0.006433166547533953
E2779_370,-13.840824,23.917585,0.2644746247319514
E2780_105,-23.79526,53.10476,0.07505360972122944
E2781_1216,15.4174185,-10.951307,0.8691922802001429
E2782_1083,-4.3308125,2.157673,0.7741243745532523
E2783_137,-11.707957,58.631397,0.09792709077912795
E2784_1213,7.356356,-41.16562,0.8670478913509649
E2785_1313,0.4861019,-2.369628,0.9385275196568977
E2786_146,-18.086372,55.66468,0.1043602573266619
E2787_402,-3.2534766,31.798067,0.2873481057898499
E2788_262,-7.209802,34.290104,0.18727662616154395
E2789_753,41.074234,-13.965493,0.538241601143674
E2790_1399,25.387993,-4.7556434,1.0
E2791_571,-28.461683,4.104908,0.40814867762687634
E2792_2,-12.691635,79.024574,0.0014295925661186562
E2793_407,-24.88449,23.932388,0.2909220872051465
E2794_386,-6.9155345,25.238255,0.27591136526090065
E2795_1391,18.737423,-20.744228,0.9942816297355254
E2796_852,-18.072155,-26.45084,0.6090064331665476
E2797_780,-4.595487,-21.900257,0.557541100786276
E2798_1286,16.874338,-21.486162,0.9192280200142959
E2799_1148,3.7207096,-35.56356,0.8205861329521087
E2800_148,-24.870844,55.311123,0.10578984989278056
E2801_590,-24.105186,2.99952,0.42172980700500357
E2802_457,0.5672664,10.626874,0.32666190135811296
E2803_376,-28.786701,9.406999,0.2687634024303074
E2804_703,5.179213,-4.741935,0.5025017869907077
E2805_845,21.94497,-26.253431,0.6040028591851322
E2806_202,-8.823511,52.4822,0.14438884917798428
E2807_1225,28.797153,-18.778578,0.875625446747677
E2808_466,-27.81589,5.570123,0.3330950679056469
E2809_397,-30.276798,11.705519,0.28377412437455324
E2810_172,-21.974295,48.503265,0.12294496068620443
E2811_1133,6.075652,-16.728716,0.8098641887062187
E2812_1389,-5.0016766,-7.454632,0.9928520371694067
E2813_260,-14.433342,21.91058,0.18584703359542531
E2814_102,-9.730733,60.703506,0.07290922087205147
E2815_1027,39.76358,-28.889782,0.73409578270193
E2816_999,-14.358227,-21.170958,0.7140814867762688
E2817_227,-11.404942,32.600193,0.16225875625446748
E2818_1151,-6.6321545,-44.57255,0.8227305218012866
E2819_900,-5.294373,-14.838575,0.6433166547533953
E2820_1257,-18.861103,-30.956276,0.8984989278055754
E2821_2,-12.763203,78.93807,0.0014295925661186562
E2822_572,4.514234,-28.05621,0.40886347390993566
E2823_849,1.2455238,-13.861734,0.6068620443173696
E2824_1031,15.030459,-16.514324,0.7369549678341673
E2825_916,8.771357,-9.929958,0.6547533952823446
E2826_572,14.221033,-28.383663,0.40886347390993566
E2827_961,9.098936,-22.49571,0.6869192280200143
E2828_1049,7.5234427,-25.019842,0.7498213009292352
E2829_543,-12.622494,19.588984,0.38813438170121517
E2830_564,12.372988,-30.008656,0.403145103645461
E2831_785,-15.000775,-28.156248,0.5611150822015726
E2832_345,9.7950735,16.413326,0.24660471765546818
E2833_502,35.794426,-17.195835,0.3588277340957827
E2834_648,-31.290821,13.684592,0.4631879914224446
E2835_726,13.727843,-20.823566,0.5189421015010722
E2836_1129,33.303585,-6.136599,0.8070050035739814
E2837_1177,17.83806,1.4843849,0.8413152251608291
E2838_345,-16.166668,14.853146,0.24660471765546818
E2839_577,-23.149004,8.6853,0.4124374553252323
E2840_606,11.008379,-18.2924,0.43316654753395284
E2841_81,-21.806023,58.723377,0.057898498927805575
E2842_831,0.78071797,-15.766917,0.5939957112223017
E2843_1133,7.8185472,-23.128464,0.8098641887062187
E2844_221,-20.99703,39.177025,0.1579699785561115
E2845_1223,-10.522114,-36.909668,0.8741958541815582
E2846_82,-9.918119,68.62578,0.058613295210864905
E2847_105,-30.41136,43.66282,0.07505360972122944
E2848_159,-23.760248,54.268295,0.11365260900643316
E2849_1360,-4.8535175,-4.5690103,0.9721229449606862
E2850_428,-14.880493,23.904093,0.3059328091493924
E2851_582,-19.640423,-5.2933292,0.41601143674052893
E2852_1098,36.571877,-37.188457,0.7848463187991422
E2853_634,11.12968,-45.350098,0.453180843459614
E2854_520,-25.4839,2.7050617,0.37169406719085063
E2855_342,-29.744581,13.60758,0.2444603288062902
E2856_1398,-8.978567,-34.044292,0.9992852037169406
E2857_1123,12.734814,-32.456696,0.8027162258756254
E2858_462,-23.06923,2.6100016,0.3302358827734096
E2859_1230,0.16710928,-10.161931,0.8791994281629736
E2860_693,18.194708,-14.745134,0.49535382416011436
E2861_53,-19.579672,69.53823,0.03788420300214439
E2862_16,-14.847859,76.42373,0.01143674052894925
E2863_233,-22.596489,39.64429,0.16654753395282346
E2864_769,11.059523,4.007147,0.5496783416726233
E2865_7,-13.596044,78.06031,0.005003573981415297
E2866_890,-7.723653,-45.437996,0.636168691922802
E2867_222,-11.355634,35.77299,0.15868477483917084
E2868_66,-20.194778,63.774,0.04717655468191565
E2869_344,-14.244372,27.91171,0.24588992137240887
E2870_421,-25.621632,-0.6760496,0.30092923516797715
E2871_283,-22.484688,21.944273,0.20228734810578985
E2872_367,-24.839962,15.013725,0.26233023588277343
E2873_624,1.375134,9.355801,0.44603288062902074
E2874_54,-17.800959,72.57648,0.03859899928520372
E2875_1085,5.7646437,-2.6771467,0.775553967119371
E2876_1143,14.829655,-25.977047,0.8170121515368121
E2877_676,-18.383907,2.2197583,0.4832022873481058
E2878_921,26.435513,-47.62318,0.6583273766976412
E2879_459,-29.882177,10.488418,0.3280914939242316
E2880_449,-10.600337,-24.120909,0.3209435310936383
E2881_1349,32.722466,-29.685469,0.9642601858470335
E2882_305,-29.593561,28.925514,0.21801286633309508
E2883_135,-27.095425,41.21979,0.09649749821300929
E2884_956,3.040569,-15.531752,0.6833452466047176
E2885_777,17.653772,-36.00927,0.5553967119370979
E2886_1209,16.998198,-19.290592,0.8641887062187277
E2887_759,3.567519,4.187784,0.54253037884203
E2888_268,-5.201241,26.284504,0.19156540385989992
E2889_721,3.2031174,-9.84351,0.5153681200857756
E2890_1250,-3.4504285,-37.153942,0.8934953538241601
E2891_1138,16.361046,-49.87178,0.8134381701215153
E2892_328,-32.9075,34.733215,0.23445318084345962
E2893_218,-27.888912,44.31426,0.15582558970693353
E2894_547,12.176034,16.143042,0.3909935668334525
E2895_1173,0.9279438,-18.082737,0.8384560400285919
E2896_150,-32.218285,38.124233,0.10721944245889921
E2897_589,-15.287365,-28.305609,0.42101501072194425
E2898_1189,-9.884422,-22.781586,0.8498927805575411
E2899_877,-23.188904,-20.270548,0.6268763402430307
E2900_489,-27.046059,2.3960793,0.34953538241601145
E2901_33,-17.563055,71.50144,0.023588277340957826
E2902_22,-16.00177,74.462265,0.015725518227305217
E2903_390,-27.27445,15.957386,0.278770550393138
E2904_1281,-1.1401421,-7.5039287,0.9156540385989993
E2905_251,-23.26482,37.869507,0.17941386704789136
E2906_240,-23.392021,36.0332,0.17155110793423875
E2907_921,2.6303124,-24.495205,0.6583273766976412
E2908_661,-7.7813444,-20.360779,0.47248034310221587
E2909_945,-20.490826,-12.021476,0.6754824874910651
E2910_512,-1.4177035,30.68003,0.365975696926376
E2911_529,12.067769,-6.218352,0.3781272337383846
E2912_936,0.64466053,-0.08215727,0.6690493209435311
E2913_468,0.19919632,33.24587,0.33452466047176554
E2914_376,-0.92325354,23.803688,0.2687634024303074
E2915_119,-12.67524,50.685333,0.08506075768406005
E2916_782,16.800968,1.8300134,0.5589706933523946
E2917_1318,-12.589916,-21.159649,0.9421015010721944
E2918_1262,22.943367,-12.745777,0.902072909220872
E2919_892,36.617188,-24.90411,0.6375982844889206
E2920_306,-13.461231,21.746635,0.2187276626161544
E2921_648,-4.7658725,12.239508,0.4631879914224446
E2922_561,-3.1820266,8.089073,0.4010007147962831
E2923_229,-10.350805,36.04642,0.16368834882058614
E2924_862,-1.2477758,-26.772545,0.6161543959971408
E2925_434,-11.928837,24.458878,0.31022158684774837
E2926_283,-14.860523,29.810041,0.20228734810578985
E2927_206,-8.36714,35.85664,0.1472480343102216
E2928_219,-17.168354,47.979473,0.15654038598999284
E2929_64,-14.332724,61.390057,0.045746962115797
E2930_700,-4.390184,-18.910593,0.5003573981415297
E2931_335,-20.74315,27.25725,0.2394567548248749
E2932_181,-13.650129,44.347893,0.12937812723373837
E2933_741,31.593386,-39.410778,0.5296640457469621
E2934_1126,16.356012,3.777175,0.8048606147248034
E2935_732,14.887068,-21.93699,0.5232308791994281
E2936_1149,12.561848,-10.944805,0.821300929235168
E2937_554,-7.1876855,9.106091,0.39599714081486775
E2938_773,0.32909998,-30.479036,0.5525375268048606
E2939_513,-25.213663,5.120238,0.3666904932094353
E2940_803,13.832742,-29.864752,0.5739814152966405
E2941_579,4.2815533,-26.401989,0.413867047891351
E2942_1056,7.5734715,-5.799506,0.7548248749106504
E2943_529,5.8617725,-2.219332,0.3781272337383846
E2944_1079,5.8894095,-20.554554,0.771265189421015
E2945_573,27.441109,1.9430506,0.409578270192995
E2946_775,0.9644448,-21.28947,0.5539671193709793
E2947_1303,12.135344,-17.832394,0.9313795568263045
E2948_1276,9.26124,-36.18681,0.9120800571837027
E2949_86,-19.28002,60.487297,0.061472480343102216
E2950_244,-16.461248,35.426796,0.17441029306647604
E2951_873,10.277753,-15.640842,0.6240171551107935
E2952_956,20.016893,-32.541584,0.6833452466047176
E2953_1102,18.762049,12.804202,0.7877055039313795
E2954_316,-27.3784,23.848202,0.22587562544674766
E2955_1087,18.26768,-19.428572,0.7769835596854896
E2956_902,11.050877,-33.631664,0.6447462473195139
E2957_346,-15.112049,32.564323,0.24731951393852752
E2958_735,15.410713,-25.532852,0.5253752680486061
E2959_179,-15.0908375,44.47936,0.12794853466761974
E2960_842,-4.6128364,-28.776749,0.6018584703359543
E2961_107,-15.4480295,57.3239,0.0764832022873481
E2962_573,35.0334,-23.650312,0.409578270192995
E2963_1064,14.520642,-18.979235,0.7605432451751251
E2964_667,-6.489663,-3.2835271,0.4767691208005718
E2965_1116,1.442904,-12.092804,0.7977126518942101
E2966_747,11.949527,-16.003769,0.5339528234453181
E2967_1016,24.897022,-28.717337,0.7262330235882773
E2968_597,-18.86751,0.33031338,0.4267333809864189
E2969_1258,-20.002542,-19.575754,0.8992137240886348
E2970_813,19.15942,10.2779045,0.5811293781272338
E2971_427,-29.33503,-0.7398665,0.3052180128663331
E2972_877,21.031794,10.691849,0.6268763402430307
E2973_1110,36.978443,-14.818876,0.7934238741958541
E2974_1129,-3.0107498,-9.791576,0.8070050035739814
E2975_1354,0.46269515,-23.315603,0.9678341672623302
E2976_239,-12.13792,28.98708,0.1708363116511794
E2977_943,16.421377,-26.410778,0.6740528949249464
E2978_274,-33.0669,32.34461,0.1958541815582559
E2979_1303,16.245228,-29.98202,0.9313795568263045
E2980_417,-11.091527,20.934155,0.29807005003573983
E2981_608,-0.93451905,29.209448,0.43459614010007147
E2982_540,18.887924,-1.5599815,0.38598999285203717
E2983_1095,28.32222,-36.93238,0.7827019299499642
E2984_34,-15.010031,72.623146,0.024303073624017155
E2985_56,-12.957037,66.79748,0.040028591851322376
E2986_41,-17.734077,73.76138,0.029306647605432452
E2987_653,-19.42115,-3.3619661,0.46676197283774123
E2988_67,-24.290274,67.42128,0.04789135096497498
E2989_568,6.0323114,-18.463327,0.40600428877769834
E2990_1395,-9.495954,-19.371893,0.9971408148677627
E2991_409,-20.617321,0.6789551,0.2923516797712652
E2992_1210,20.195215,12.508473,0.8649035025017869
E2993_1029,5.23435,-14.17145,0.7355253752680486
E2994_1325,-0.12839389,-9.65327,0.9471050750536097
E2995_65,-12.325583,65.31132,0.04646175839885633
E2996_972,13.189307,-20.545809,0.6947819871336669
E2997_988,21.212053,-15.439647,0.7062187276626162
E2998_1135,4.6050477,-33.95831,0.8112937812723374
E2999_743,2.2187731,-18.238693,0.5310936383130808
